Timestamp,EAR,MAR,Status
2026-06-22 23:34:54.843342,0.1552594742896501,0.023074192564805977,Normal
2026-06-22 23:34:54.893136,0.1694286247963392,0.08479543317140177,Normal
2026-06-22 23:34:54.943636,0.21311158560566174,0.11351915229662496,Normal
2026-06-22 23:34:55.054587,0.25098866639007855,0.08931204606681195,Normal
2026-06-22 23:34:55.097886,0.25098866639007855,0.08931204606681195,Normal
2026-06-22 23:34:55.138763,0.21310636785724557,0.06233464292867726,Normal
2026-06-22 23:34:55.178751,0.21310636785724557,0.06233464292867726,Normal
2026-06-22 23:34:55.765597,0.19909120020548812,0.06800134531081597,Normal
2026-06-22 23:34:55.807323,0.19909120020548812,0.06800134531081597,Normal
2026-06-22 23:34:56.508374,0.23551852394035905,0.09020648796180349,Normal
2026-06-22 23:34:56.554386,0.23700482861740438,0.11452410717485847,Normal
2026-06-22 23:34:56.609554,0.23700482861740438,0.11452410717485847,Normal
2026-06-22 23:34:56.652354,0.22966435333042237,0.12128428326649666,Normal
2026-06-22 23:34:56.698966,0.22966435333042237,0.12128428326649666,Normal
2026-06-22 23:34:56.751820,0.26795601036881,0.21564482427890136,Normal
2026-06-22 23:34:56.842897,0.24169287882339213,0.1508360396010081,Normal
2026-06-22 23:34:56.887901,0.24169287882339213,0.1508360396010081,Normal
2026-06-22 23:34:57.062069,0.29082926259836595,0.053762059778774886,Normal
2026-06-22 23:34:57.141733,0.2241617459508467,0.05263157894736842,Normal
2026-06-22 23:34:57.184198,0.2241617459508467,0.05263157894736842,Normal
2026-06-22 23:34:57.227922,0.2241617459508467,0.05263157894736842,Normal
2026-06-22 23:34:57.267501,0.2480510388223467,0.03389343708657537,Normal
2026-06-22 23:34:57.308441,0.2480510388223467,0.03389343708657537,Normal
2026-06-22 23:34:57.346663,0.2519006347744796,0.06450773887304029,Normal
2026-06-22 23:34:57.452799,0.24688852806184192,0.09903903713359195,Normal
2026-06-22 23:34:57.501799,0.24688852806184192,0.09903903713359195,Normal
2026-06-22 23:34:57.540770,0.24267856023985174,0.11909248211187427,Normal
2026-06-22 23:34:57.653308,0.23301645714896627,0.07945385509410738,Normal
2026-06-22 23:34:57.702921,0.23301645714896627,0.07945385509410738,Normal
2026-06-22 23:34:57.758023,0.2352572586265314,0.13331481867194667,Normal
2026-06-22 23:34:57.868102,0.20452819258464439,0.12339482342491419,Normal
2026-06-22 23:34:57.919130,0.20452819258464439,0.12339482342491419,Normal
2026-06-22 23:34:57.960581,0.21242149805346763,0.10471619475053229,Normal
2026-06-22 23:34:58.062769,0.24253091639372265,0.08060323502739512,Normal
2026-06-22 23:34:58.134602,0.24253091639372265,0.08060323502739512,Normal
2026-06-22 23:34:58.175044,0.27735308050272633,0.06662966046527696,Normal
2026-06-22 23:34:58.272518,0.25447836420249437,0.06553855364152324,Normal
2026-06-22 23:34:58.328352,0.25447836420249437,0.06553855364152324,Normal
2026-06-22 23:34:58.371679,0.2050686035480594,0.08055091903887099,Normal
2026-06-22 23:34:58.444050,0.19957295759169363,0.1287645559959301,Normal
2026-06-22 23:34:58.485604,0.19957295759169363,0.1287645559959301,Normal
2026-06-22 23:34:58.533341,0.19957295759169363,0.1287645559959301,Normal
2026-06-22 23:34:58.576503,0.23941595517741524,0.06553855364152324,Normal
2026-06-22 23:34:58.621400,0.23941595517741524,0.06553855364152324,Normal
2026-06-22 23:34:58.661790,0.25519235695226455,0.049972245348957715,Normal
2026-06-22 23:34:58.873535,0.20708734784077257,0.109375,Normal
2026-06-22 23:34:58.922142,0.20708734784077257,0.109375,Normal
2026-06-22 23:34:58.971407,0.25516702433787236,0.05452202862359275,Normal
2026-06-22 23:34:59.040860,0.18010579862489237,0.12946699363567063,Normal
2026-06-22 23:34:59.084230,0.18010579862489237,0.12946699363567063,Normal
2026-06-22 23:34:59.135711,0.18010579862489237,0.12946699363567063,Normal
2026-06-22 23:34:59.368926,0.1922919201926543,0.04212253577210482,Normal
2026-06-22 23:34:59.411933,0.1922919201926543,0.04212253577210482,Normal
2026-06-22 23:34:59.451005,0.19895780871332092,0.06033586037795675,Normal
2026-06-22 23:34:59.545580,0.22375042429600597,0.075,Normal
2026-06-22 23:34:59.585743,0.22375042429600597,0.075,Normal
2026-06-22 23:34:59.640419,0.22375042429600597,0.075,Normal
2026-06-22 23:34:59.692636,0.23287752623678565,0.057019032181442844,Normal
2026-06-22 23:34:59.738163,0.23287752623678565,0.057019032181442844,Normal
2026-06-22 23:34:59.779497,0.20892644338908928,0.08927148208441471,Normal
2026-06-22 23:34:59.842518,0.1992857142857143,0.07141718566753177,Normal
2026-06-22 23:34:59.881639,0.1992857142857143,0.07141718566753177,Normal
2026-06-22 23:34:59.931281,0.1992857142857143,0.07141718566753177,Normal
2026-06-22 23:34:59.973032,0.19580345155702356,0.12160720453185957,Normal
2026-06-22 23:35:00.020030,0.19580345155702356,0.12160720453185957,Normal
2026-06-22 23:35:00.071896,0.20594873306883738,0.12189684577707985,Normal
2026-06-22 23:35:00.182619,0.1692288262810312,0.14655172413793102,Normal
2026-06-22 23:35:00.238184,0.1692288262810312,0.14655172413793102,Normal
2026-06-22 23:35:00.277862,0.18276739250931828,0.1327223003806737,Normal
2026-06-22 23:35:00.344391,0.20381215961436455,0.09708800585718197,Normal
2026-06-22 23:35:00.386502,0.20381215961436455,0.09708800585718197,Normal
2026-06-22 23:35:00.436903,0.20381215961436455,0.09708800585718197,Normal
2026-06-22 23:35:00.492901,0.19666895437304593,0.1487246087805421,Normal
2026-06-22 23:35:00.540532,0.19666895437304593,0.1487246087805421,Normal
2026-06-22 23:35:00.591180,0.19815170890913433,0.1421282094844785,Normal
2026-06-22 23:35:00.637289,0.16666666666666666,0.15787044347526527,Normal
2026-06-22 23:35:00.685172,0.16666666666666666,0.15787044347526527,Normal
2026-06-22 23:35:00.732220,0.16666666666666666,0.15787044347526527,Normal
2026-06-22 23:35:00.793534,0.202318375575801,0.09179409698110039,DROWSY
2026-06-22 23:35:00.849168,0.202318375575801,0.09179409698110039,DROWSY
2026-06-22 23:35:00.905524,0.1636392769862614,0.11396804133246408,DROWSY
2026-06-22 23:35:00.951745,0.18626131819500058,0.14150943396226415,DROWSY
2026-06-22 23:35:00.995661,0.18626131819500058,0.14150943396226415,DROWSY
2026-06-22 23:35:01.039152,0.18626131819500058,0.14150943396226415,DROWSY
2026-06-22 23:35:01.092610,0.20219749517038316,0.09708800585718197,DROWSY
2026-06-22 23:35:01.143250,0.20219749517038316,0.09708800585718197,DROWSY
2026-06-22 23:35:01.203955,0.1851596866134788,0.061224489795918366,DROWSY
2026-06-22 23:35:01.264581,0.1986666311991554,0.0616227766016838,DROWSY
2026-06-22 23:35:01.313797,0.1986666311991554,0.0616227766016838,DROWSY
2026-06-22 23:35:01.361390,0.17708333333333331,0.09433962264150944,DROWSY
2026-06-22 23:35:01.455848,0.18626131819500058,0.10654532472257357,DROWSY
2026-06-22 23:35:01.501287,0.18626131819500058,0.10654532472257357,DROWSY
2026-06-22 23:35:01.558139,0.18626131819500058,0.10654532472257357,DROWSY
2026-06-22 23:35:01.604594,0.19252915127470066,0.0999800059980007,DROWSY
2026-06-22 23:35:01.652839,0.19358278772852044,0.14812275204816758,DROWSY
2026-06-22 23:35:01.702930,0.19358278772852044,0.14812275204816758,DROWSY
2026-06-22 23:35:01.758788,0.19252915127470066,0.11681037973480553,DROWSY
2026-06-22 23:35:01.820298,0.19252915127470066,0.11681037973480553,DROWSY
2026-06-22 23:35:01.867859,0.19436813186813187,0.16120879587622694,DROWSY
2026-06-22 23:35:01.970038,0.22745358090185677,0.13793103448275862,Normal
2026-06-22 23:35:02.017147,0.22745358090185677,0.13793103448275862,Normal
2026-06-22 23:35:02.060642,0.19960212201591512,0.13692961589362318,Normal
2026-06-22 23:35:02.160705,0.2260714285714286,0.09259259259259259,Normal
2026-06-22 23:35:02.204390,0.2260714285714286,0.09259259259259259,Normal
2026-06-22 23:35:02.253237,0.20714285714285713,0.094410100387584,Normal
2026-06-22 23:35:02.365435,0.18807689743906833,0.11398832575753036,Normal
2026-06-22 23:35:02.410041,0.18807689743906833,0.11398832575753036,Normal
2026-06-22 23:35:02.452292,0.19261565380036785,0.09259259259259259,Normal
2026-06-22 23:35:02.546694,0.2105296846621938,0.10455436349337942,Normal
2026-06-22 23:35:02.597910,0.2105296846621938,0.10455436349337942,Normal
2026-06-22 23:35:02.814035,0.25123314601327745,0.04996004793608947,Normal
2026-06-22 23:35:02.881492,0.20356413280434144,0.037030688012041894,Normal
2026-06-22 23:35:02.931079,0.20356413280434144,0.037030688012041894,Normal
2026-06-22 23:35:02.989793,0.2082389468490669,0.05660377358490566,Normal
2026-06-22 23:35:03.035747,0.2082389468490669,0.05660377358490566,Normal
2026-06-22 23:35:03.083155,0.18215714903584376,0.11538461538461539,Normal
2026-06-22 23:35:03.155713,0.16646216639438088,0.09183673469387756,Normal
2026-06-22 23:35:03.200649,0.16646216639438088,0.09183673469387756,Normal
2026-06-22 23:35:03.255048,0.16646216639438088,0.09183673469387756,Normal
2026-06-22 23:35:03.300645,0.16975076087494048,0.11762444960667347,Normal
2026-06-22 23:35:03.347986,0.16975076087494048,0.11762444960667347,Normal
2026-06-22 23:35:03.391246,0.20834719845179914,0.12,Normal
2026-06-22 23:35:03.473535,0.1796414613532123,0.08459732679693072,Normal
2026-06-22 23:35:03.534667,0.1796414613532123,0.08459732679693072,Normal
2026-06-22 23:35:03.583223,0.1834977657705129,0.09375,Normal
2026-06-22 23:35:03.653688,0.18354658780807637,0.09802037467222789,Normal
2026-06-22 23:35:03.699614,0.18354658780807637,0.09802037467222789,Normal
2026-06-22 23:35:03.743109,0.18354658780807637,0.09802037467222789,Normal
2026-06-22 23:35:03.784648,0.15884907816225757,0.11536328538805923,Normal
2026-06-22 23:35:03.835764,0.15884907816225757,0.11536328538805923,Normal
2026-06-22 23:35:03.917709,0.17859786886603263,0.10302976616523224,DROWSY
2026-06-22 23:35:03.971896,0.1767715499870256,0.09,DROWSY
2026-06-22 23:35:04.035903,0.1767715499870256,0.09,DROWSY
2026-06-22 23:35:04.086631,0.19032522667530738,0.09432283473806813,DROWSY
2026-06-22 23:35:04.152096,0.1918944321808822,0.08490566037735849,DROWSY
2026-06-22 23:35:04.197373,0.1918944321808822,0.08490566037735849,DROWSY
2026-06-22 23:35:04.255720,0.1918944321808822,0.08490566037735849,DROWSY
2026-06-22 23:35:04.300985,0.19431121767687137,0.11762444960667347,DROWSY
2026-06-22 23:35:04.352642,0.19431121767687137,0.11762444960667347,DROWSY
2026-06-22 23:35:04.396695,0.17041830943163958,0.1,DROWSY
2026-06-22 23:35:04.453059,0.1943810031265525,0.07962298569251253,DROWSY
2026-06-22 23:35:04.504562,0.1943810031265525,0.07962298569251253,DROWSY
2026-06-22 23:35:04.550166,0.17135930023625823,0.06590949179784478,DROWSY
2026-06-22 23:35:04.724157,0.18436997531373292,0.12130230872297823,DROWSY
2026-06-22 23:35:04.774988,0.2287585529696904,0.0688734472373868,Normal
2026-06-22 23:35:04.835377,0.2287585529696904,0.0688734472373868,Normal
2026-06-22 23:35:04.900979,0.24259032089317392,0.016120647005479025,Normal
2026-06-22 23:35:04.952169,0.24259032089317392,0.016120647005479025,Normal
2026-06-22 23:35:05.009767,0.22037964274790225,0.042795519475321,Normal
2026-06-22 23:35:05.070614,0.2017216475883752,0.04731263444903522,Normal
2026-06-22 23:35:05.124006,0.2017216475883752,0.04731263444903522,Normal
2026-06-22 23:35:05.176903,0.2330521930138445,0.09074259060283552,Normal
2026-06-22 23:35:05.374616,0.1848610247963055,0.11519739131402854,Normal
2026-06-22 23:35:05.424684,0.1848610247963055,0.11519739131402854,Normal
2026-06-22 23:35:05.482226,0.17880632830116464,0.08648911462735927,Normal
2026-06-22 23:35:05.558878,0.18414301693567847,0.05638564332720969,Normal
2026-06-22 23:35:05.601387,0.18414301693567847,0.05638564332720969,Normal
2026-06-22 23:35:05.641994,0.18414301693567847,0.05638564332720969,Normal
2026-06-22 23:35:05.684519,0.2069558523240187,0.057307785733092385,Normal
2026-06-22 23:35:05.734180,0.2069558523240187,0.057307785733092385,Normal
2026-06-22 23:35:05.784172,0.1983044291512519,0.06644014259337919,Normal
2026-06-22 23:35:05.862151,0.17713930706003947,0.10827319825607505,Normal
2026-06-22 23:35:05.920897,0.17713930706003947,0.10827319825607505,Normal
2026-06-22 23:35:05.974578,0.16370028674463447,0.12695463169978735,Normal
2026-06-22 23:35:06.054227,0.20289684308956346,0.10146200360518744,Normal
2026-06-22 23:35:06.099866,0.20289684308956346,0.10146200360518744,Normal
2026-06-22 23:35:06.155076,0.20289684308956346,0.10146200360518744,Normal
2026-06-22 23:35:06.195096,0.24018955326611088,0.09460287597114495,Normal
2026-06-22 23:35:06.239547,0.24018955326611088,0.09460287597114495,Normal
2026-06-22 23:35:06.285942,0.21372680601677402,0.08179155320084519,Normal
2026-06-22 23:35:06.351549,0.23182366213662492,0.08304547985373997,Normal
2026-06-22 23:35:06.392564,0.23182366213662492,0.08304547985373997,Normal
2026-06-22 23:35:06.439583,0.23182366213662492,0.08304547985373997,Normal
2026-06-22 23:35:06.485611,0.22501319033876516,0.05549267431802431,Normal
2026-06-22 23:35:06.528600,0.22501319033876516,0.05549267431802431,Normal
2026-06-22 23:35:06.573071,0.2377557591405049,0.16374300115734888,Normal
2026-06-22 23:35:06.782431,0.16352467155936862,0.18414677461762974,Normal
2026-06-22 23:35:06.825364,0.16352467155936862,0.18414677461762974,Normal
2026-06-22 23:35:06.873291,0.1857622800482498,0.21170943752493868,Normal
2026-06-22 23:35:06.965316,0.22017130237784904,0.2240708732358737,Normal
2026-06-22 23:35:07.018451,0.22017130237784904,0.2240708732358737,Normal
2026-06-22 23:35:07.059116,0.21920384693796252,0.2108640979874697,Normal
2026-06-22 23:35:07.275025,0.20903598722879746,0.1771970899428815,Normal
2026-06-22 23:35:07.321678,0.20903598722879746,0.1771970899428815,Normal
2026-06-22 23:35:07.362129,0.22607480770014043,0.10189609369164906,Normal
2026-06-22 23:35:07.458099,0.2403469499064989,0.15104049027553798,Normal
2026-06-22 23:35:07.508833,0.2403469499064989,0.15104049027553798,Normal
2026-06-22 23:35:07.553928,0.2630274992166647,0.15899311434437008,Normal
2026-06-22 23:35:07.666297,0.2941199188385947,0.1568123414807774,Normal
2026-06-22 23:35:07.711385,0.2941199188385947,0.1568123414807774,Normal
2026-06-22 23:35:07.752475,0.2941199188385947,0.1568123414807774,Normal
2026-06-22 23:35:07.793466,0.26112829855002484,0.1491699077814595,Normal
2026-06-22 23:35:07.851492,0.26112829855002484,0.1491699077814595,Normal
2026-06-22 23:35:07.901265,0.2654713123325202,0.19911514914628,Normal
2026-06-22 23:35:07.953888,0.20431118946150084,0.21655902248342854,Normal
2026-06-22 23:35:08.005393,0.20431118946150084,0.21655902248342854,Normal
2026-06-22 23:35:08.068693,0.20431118946150084,0.21655902248342854,Normal
2026-06-22 23:35:08.109618,0.2618975696669831,0.20854444491262414,Normal
2026-06-22 23:35:08.154374,0.2618975696669831,0.20854444491262414,Normal
2026-06-22 23:35:08.194872,0.18719226692422491,0.20435412609569198,Normal
